StudentID,Date,Subject,Present,4501
1220,2/13/2025,Electronics,0,
1220,2/22/2025,Java,1,
1220,3/5/2025,Java,1,
1220,3/17/2025,Data Science,1,
1220,3/18/2025,Data Science,1,
1220,3/31/2025,Python,1,
1220,4/3/2025,Electronics,1,
1220,4/3/2025,Java,1,
1220,4/11/2025,Python,1,
1220,4/13/2025,Electronics,0,
1220,4/14/2025,Python,1,
1220,4/23/2025,Java,1,
1220,4/25/2025,Python,0,
1221,1/8/2025,Python,1,
1221,1/21/2025,Electronics,1,
1221,2/2/2025,Python,1,
1221,2/3/2025,Data Science,1,
1221,2/20/2025,SQL,1,
1221,2/23/2025,SQL,1,
1221,2/28/2025,Electronics,0,
1221,3/1/2025,Electronics,1,
1221,3/3/2025,Electronics,1,
1221,3/10/2025,Electronics,1,
1221,3/12/2025,SQL,0,
1221,3/12/2025,SQL,1,
1221,3/23/2025,Java,1,
1221,4/18/2025,Java,1,
1221,4/18/2025,Electronics,1,
1222,1/23/2025,Data Science,0,
1222,2/5/2025,Data Science,1,
1222,2/11/2025,Data Science,0,
1222,2/11/2025,Data Science,1,
1222,2/12/2025,Python,1,
1222,2/18/2025,Electronics,0,
1222,3/4/2025,Python,1,
1222,3/9/2025,Electronics,1,
1222,3/10/2025,Java,1,
1222,3/17/2025,Python,1,
1222,4/3/2025,Python,0,
1222,4/13/2025,Electronics,1,
1222,4/16/2025,Data Science,1,
1222,4/22/2025,Electronics,0,
1222,4/30/2025,Data Science,1,
1223,1/3/2025,Python,0,
1223,1/3/2025,Data Science,1,
1223,1/7/2025,Electronics,1,
1223,1/28/2025,SQL,0,
1223,2/14/2025,Java,0,
1223,2/24/2025,SQL,1,
1223,3/10/2025,Electronics,1,
1223,3/10/2025,Java,1,
1223,3/11/2025,Java,1,
1223,3/16/2025,Electronics,0,
1223,4/5/2025,Python,1,
1223,4/15/2025,Data Science,1,
1223,4/18/2025,Electronics,1,
1223,4/20/2025,Java,1,
1223,4/28/2025,Data Science,0,
1224,1/2/2025,SQL,1,
1224,1/3/2025,Java,1,
1224,1/17/2025,Python,1,
1224,1/23/2025,SQL,1,
1224,1/26/2025,Electronics,1,
1224,1/29/2025,Electronics,0,
1224,3/1/2025,Java,1,
1224,3/1/2025,SQL,1,
1224,3/13/2025,Java,1,
1224,3/15/2025,Data Science,1,
1224,3/19/2025,Data Science,1,
1224,3/28/2025,Electronics,1,
1224,3/30/2025,Java,1,
1224,3/30/2025,Data Science,1,
1224,4/16/2025,Electronics,0,
1225,1/4/2025,Electronics,1,
1225,1/4/2025,Data Science,1,
1225,1/8/2025,SQL,0,
1225,1/12/2025,Electronics,0,
1225,1/15/2025,Java,1,
1225,1/16/2025,SQL,1,
1225,1/24/2025,Electronics,1,
1225,2/4/2025,Java,1,
1225,2/17/2025,Python,1,
1225,2/28/2025,Electronics,1,
1225,3/8/2025,Java,1,
1225,3/19/2025,SQL,1,
1225,4/19/2025,Java,1,
1225,4/23/2025,SQL,1,
1225,4/25/2025,SQL,1,
1226,1/4/2025,SQL,0,
1226,1/4/2025,Electronics,1,
1226,1/17/2025,SQL,1,
1226,1/28/2025,SQL,0,
1226,1/28/2025,SQL,0,
1226,1/29/2025,SQL,1,
1226,2/12/2025,Java,1,
1226,2/24/2025,SQL,1,
1226,3/13/2025,Data Science,1,
1226,3/22/2025,Data Science,1,
1226,3/22/2025,Data Science,1,
1226,3/28/2025,Data Science,1,
1226,3/31/2025,Java,0,
1226,4/7/2025,Data Science,0,
1226,4/7/2025,Data Science,0,
1227,1/2/2025,Data Science,1,
1227,1/19/2025,Python,0,
1227,2/5/2025,Python,1,
1227,2/17/2025,Electronics,1,
1227,2/18/2025,Data Science,1,
1227,3/1/2025,Java,0,
1227,3/5/2025,Java,1,
1227,3/5/2025,Data Science,1,
1227,3/12/2025,Data Science,1,
1227,3/13/2025,SQL,1,
1227,3/17/2025,Data Science,1,
1227,3/27/2025,Python,1,
1227,4/2/2025,Electronics,1,
1227,4/8/2025,Data Science,1,
1227,4/18/2025,Electronics,1,
1228,1/15/2025,SQL,1,
1228,1/17/2025,Electronics,1,
1228,1/31/2025,Python,1,
1228,2/8/2025,Electronics,1,
1228,2/12/2025,Electronics,1,
1228,2/16/2025,Java,1,
1228,2/28/2025,Data Science,1,
1228,3/8/2025,Electronics,0,
1228,3/17/2025,Python,0,
1228,3/18/2025,Electronics,1,
1228,4/1/2025,SQL,1,
1228,4/2/2025,Java,1,
1228,4/11/2025,Python,0,
1228,4/12/2025,Python,1,
1228,4/17/2025,Electronics,1,
1229,1/1/2025,SQL,1,
1229,1/5/2025,Python,1,
1229,1/6/2025,Electronics,1,
1229,1/14/2025,Data Science,1,
1229,2/1/2025,SQL,1,
1229,2/16/2025,Electronics,0,
1229,2/21/2025,Data Science,1,
1229,2/22/2025,Electronics,1,
1229,2/27/2025,Electronics,1,
1229,3/7/2025,Data Science,1,
1229,3/13/2025,Data Science,1,
1229,3/24/2025,Data Science,1,
1229,4/4/2025,Data Science,1,
1229,4/5/2025,Electronics,0,
1229,4/18/2025,SQL,1,
1230,1/5/2025,Python,0,
1230,1/7/2025,Java,1,
1230,1/20/2025,Electronics,1,
1230,1/24/2025,SQL,1,
1230,1/30/2025,Electronics,0,
1230,2/1/2025,Electronics,1,
1230,2/7/2025,SQL,1,
1230,2/13/2025,Python,1,
1230,2/20/2025,Data Science,1,
1230,3/12/2025,Java,0,
1230,3/21/2025,Electronics,1,
1230,3/29/2025,Python,1,
1230,4/4/2025,Electronics,1,
1230,4/13/2025,Electronics,1,
1230,4/26/2025,Electronics,1,
1231,1/3/2025,Data Science,1,
1231,1/5/2025,Java,1,
1231,1/8/2025,Electronics,0,
1231,1/9/2025,Data Science,1,
1231,1/14/2025,Electronics,1,
1231,1/26/2025,Data Science,0,
1231,2/1/2025,Electronics,0,
1231,2/11/2025,SQL,1,
1231,2/16/2025,Electronics,1,
1231,2/18/2025,Electronics,0,
1231,3/16/2025,Java,1,
1231,3/18/2025,Data Science,1,
1231,3/28/2025,SQL,1,
1231,4/2/2025,Python,1,
1231,4/10/2025,SQL,0,
1232,1/4/2025,Data Science,1,
1232,1/4/2025,Data Science,1,
1232,1/9/2025,Python,0,
1232,1/26/2025,SQL,1,
1232,1/29/2025,Data Science,1,
1232,2/2/2025,Electronics,1,
1232,2/17/2025,Java,1,
1232,2/26/2025,SQL,1,
1232,4/1/2025,Data Science,0,
1232,4/5/2025,Python,1,
1232,4/6/2025,Data Science,1,
1232,4/7/2025,Data Science,1,
1232,4/12/2025,Data Science,1,
1232,4/14/2025,SQL,0,
1232,4/19/2025,SQL,1,
1233,1/6/2025,Python,0,
1233,1/16/2025,Python,0,
1233,1/19/2025,Data Science,1,
1233,1/28/2025,SQL,1,
1233,2/7/2025,SQL,1,
1233,2/9/2025,Electronics,1,
1233,2/15/2025,Electronics,1,
1233,3/1/2025,Java,1,
1233,3/21/2025,Electronics,0,
1233,3/27/2025,Electronics,1,
1233,4/5/2025,Java,1,
1233,4/7/2025,SQL,1,
1233,4/10/2025,SQL,0,
1233,4/10/2025,Data Science,0,
1233,4/23/2025,SQL,1,
1234,1/12/2025,Data Science,1,
1234,1/25/2025,Python,1,
1234,1/28/2025,Electronics,1,
1234,2/7/2025,Java,1,
1234,2/23/2025,Electronics,1,
1234,3/5/2025,SQL,1,
1234,3/9/2025,Electronics,1,
1234,3/14/2025,Java,0,
1234,3/26/2025,Python,1,
1234,3/27/2025,Electronics,1,
1234,3/30/2025,SQL,1,
1234,4/8/2025,Electronics,1,
1234,4/8/2025,SQL,1,
1234,4/15/2025,Data Science,1,
1234,4/28/2025,Data Science,0,
1235,1/4/2025,Data Science,1,
1235,1/17/2025,Electronics,1,
1235,1/27/2025,Java,1,
1235,1/29/2025,Java,1,
1235,2/2/2025,Python,0,
1235,2/20/2025,Data Science,1,
1235,3/14/2025,Java,0,
1235,3/17/2025,Electronics,0,
1235,3/17/2025,Electronics,1,
1235,3/20/2025,SQL,1,
1235,4/4/2025,Java,1,
1235,4/6/2025,Electronics,0,
1235,4/7/2025,Python,1,
1235,4/22/2025,Python,1,
1235,4/27/2025,Python,1,
1236,1/8/2025,SQL,1,
1236,1/12/2025,SQL,1,
1236,1/19/2025,Python,0,
1236,1/30/2025,Electronics,1,
1236,2/11/2025,Java,1,
1236,2/20/2025,Java,1,
1236,2/21/2025,SQL,1,
1236,2/23/2025,SQL,1,
1236,3/7/2025,Data Science,1,
1236,3/9/2025,Electronics,0,
1236,3/28/2025,Data Science,1,
1236,4/2/2025,Data Science,1,
1236,4/16/2025,Electronics,1,
1236,4/17/2025,SQL,1,
1236,4/28/2025,Python,1,
1237,1/18/2025,Electronics,1,
1237,1/23/2025,Python,1,
1237,1/24/2025,Electronics,1,
1237,2/3/2025,Python,1,
1237,2/6/2025,Java,1,
1237,2/9/2025,Python,1,
1237,2/22/2025,Data Science,1,
1237,3/5/2025,SQL,1,
1237,3/6/2025,SQL,1,
1237,3/18/2025,Electronics,1,
1237,3/28/2025,Electronics,1,
1237,4/6/2025,Java,1,
1237,4/14/2025,SQL,1,
1237,4/18/2025,Java,0,
1237,4/25/2025,Electronics,1,
1238,1/8/2025,Data Science,1,
1238,1/11/2025,SQL,1,
1238,1/23/2025,Data Science,1,
1238,2/1/2025,Python,1,
1238,2/8/2025,SQL,0,
1238,3/1/2025,Python,0,
1238,3/8/2025,Python,1,
1238,3/11/2025,Data Science,0,
1238,3/21/2025,SQL,1,
1238,3/29/2025,Data Science,1,
1238,3/31/2025,Data Science,1,
1238,4/3/2025,Data Science,1,
1238,4/4/2025,Python,1,
1238,4/19/2025,Python,1,
1238,4/19/2025,Data Science,1,
1239,1/2/2025,SQL,1,
1239,1/20/2025,Python,1,
1239,1/27/2025,SQL,1,
1239,1/28/2025,Python,1,
1239,2/6/2025,SQL,1,
1239,2/11/2025,Data Science,1,
1239,2/15/2025,Data Science,1,
1239,2/16/2025,Electronics,1,
1239,2/24/2025,SQL,1,
1239,3/3/2025,Python,0,
1239,3/9/2025,Electronics,1,
1239,3/15/2025,SQL,1,
1239,3/15/2025,SQL,0,
1239,4/12/2025,Java,1,
1239,4/18/2025,Java,1,
1240,1/13/2025,Java,1,
1240,1/15/2025,Java,1,
1240,1/17/2025,Data Science,1,
1240,1/18/2025,Java,1,
1240,1/20/2025,Java,1,
1240,1/31/2025,Python,0,
1240,2/10/2025,Electronics,1,
1240,2/11/2025,Python,1,
1240,2/16/2025,Data Science,0,
1240,2/21/2025,SQL,1,
1240,3/3/2025,Java,1,
1240,3/13/2025,Python,0,
1240,3/22/2025,SQL,1,
1240,4/10/2025,Electronics,0,
1240,4/30/2025,Java,1,
1241,1/6/2025,Java,1,
1241,1/15/2025,Data Science,1,
1241,1/19/2025,Java,1,
1241,1/24/2025,Java,1,
1241,2/2/2025,Electronics,0,
1241,2/9/2025,Electronics,1,
1241,2/15/2025,Python,1,
1241,2/20/2025,Java,1,
1241,2/23/2025,Electronics,1,
1241,3/3/2025,Data Science,0,
1241,3/18/2025,Data Science,1,
1241,3/27/2025,Java,1,
1241,4/16/2025,Java,1,
1241,4/20/2025,SQL,1,
1241,4/22/2025,Java,1,
1242,1/18/2025,Data Science,0,
1242,1/25/2025,SQL,0,
1242,1/27/2025,Electronics,1,
1242,1/30/2025,Java,1,
1242,2/6/2025,Electronics,1,
1242,2/7/2025,Java,1,
1242,2/9/2025,Data Science,0,
1242,2/16/2025,Data Science,1,
1242,3/8/2025,SQL,1,
1242,3/11/2025,Data Science,1,
1242,3/25/2025,Data Science,1,
1242,4/1/2025,Data Science,1,
1242,4/5/2025,Data Science,1,
1242,4/14/2025,Data Science,1,
1242,4/24/2025,Electronics,1,
1243,1/4/2025,Data Science,1,
1243,1/4/2025,Data Science,1,
1243,1/11/2025,Electronics,1,
1243,1/14/2025,SQL,1,
1243,1/15/2025,Java,1,
1243,1/17/2025,Data Science,0,
1243,2/15/2025,SQL,1,
1243,3/10/2025,Electronics,1,
1243,3/11/2025,Java,1,
1243,3/20/2025,Python,0,
1243,3/21/2025,Python,1,
1243,4/3/2025,Data Science,1,
1243,4/10/2025,SQL,1,
1243,4/15/2025,Data Science,1,
1243,4/22/2025,Python,1,
1244,1/3/2025,Java,0,
1244,1/14/2025,Python,1,
1244,1/17/2025,Java,1,
1244,1/26/2025,SQL,1,
1244,1/29/2025,Python,1,
1244,1/31/2025,Electronics,1,
1244,2/6/2025,Java,1,
1244,2/11/2025,Data Science,1,
1244,2/14/2025,Java,1,
1244,3/13/2025,Electronics,0,
1244,3/21/2025,Java,1,
1244,4/1/2025,SQL,1,
1244,4/3/2025,Data Science,1,
1244,4/10/2025,Python,1,
1244,4/17/2025,Python,1,
1245,1/1/2025,Python,1,
1245,1/2/2025,Java,1,
1245,1/16/2025,Java,0,
1245,1/24/2025,Data Science,0,
1245,2/1/2025,SQL,1,
1245,2/12/2025,Java,1,
1245,2/17/2025,SQL,0,
1245,2/18/2025,SQL,1,
1245,2/19/2025,SQL,1,
1245,2/22/2025,SQL,1,
1245,2/28/2025,Data Science,0,
1245,3/24/2025,Python,1,
1245,3/31/2025,Python,1,
1245,4/3/2025,Java,1,
1245,4/30/2025,Java,0,
1246,1/9/2025,Python,1,
1246,1/23/2025,Java,1,
1246,1/26/2025,Data Science,1,
1246,2/23/2025,Python,0,
1246,3/12/2025,Data Science,1,
1246,3/18/2025,Data Science,0,
1246,3/21/2025,Java,1,
1246,3/22/2025,SQL,0,
1246,3/27/2025,Python,1,
1246,4/1/2025,Java,1,
1246,4/4/2025,Python,1,
1246,4/10/2025,Python,0,
1246,4/11/2025,Python,1,
1246,4/20/2025,Java,1,
1246,4/24/2025,Electronics,1,
1247,1/5/2025,SQL,1,
1247,1/13/2025,Java,1,
1247,1/28/2025,SQL,0,
1247,2/12/2025,Python,1,
1247,2/17/2025,Data Science,0,
1247,2/18/2025,Electronics,1,
1247,2/22/2025,Data Science,0,
1247,2/23/2025,Python,1,
1247,2/25/2025,SQL,1,
1247,2/26/2025,Data Science,1,
1247,3/26/2025,Data Science,1,
1247,3/27/2025,Electronics,1,
1247,4/4/2025,Electronics,0,
1247,4/16/2025,Electronics,1,
1247,4/28/2025,SQL,1,
1248,1/9/2025,Java,1,
1248,1/16/2025,Electronics,1,
1248,1/21/2025,Java,1,
1248,1/21/2025,Data Science,1,
1248,1/31/2025,SQL,1,
1248,2/5/2025,Java,1,
1248,2/13/2025,Python,1,
1248,3/1/2025,SQL,1,
1248,3/3/2025,Python,1,
1248,3/9/2025,SQL,1,
1248,3/10/2025,Electronics,1,
1248,3/21/2025,Java,0,
1248,3/23/2025,Electronics,1,
1248,4/12/2025,Java,1,
1248,4/24/2025,Electronics,0,
1249,1/20/2025,Electronics,0,
1249,2/12/2025,Electronics,0,
1249,2/17/2025,SQL,1,
1249,2/18/2025,SQL,0,
1249,3/8/2025,Data Science,1,
1249,3/8/2025,Electronics,0,
1249,3/16/2025,Data Science,1,
1249,3/18/2025,Java,0,
1249,3/23/2025,Data Science,1,
1249,3/23/2025,Python,1,
1249,4/2/2025,Java,1,
1249,4/20/2025,SQL,0,
1249,4/21/2025,Python,0,
1249,4/26/2025,Electronics,1,
1249,4/28/2025,Electronics,1,
1250,1/9/2025,Java,0,
1250,1/30/2025,SQL,1,
1250,2/4/2025,Java,1,
1250,2/5/2025,Data Science,1,
1250,2/9/2025,Java,0,
1250,2/13/2025,Java,1,
1250,2/13/2025,Data Science,0,
1250,2/26/2025,Python,1,
1250,2/27/2025,Data Science,1,
1250,3/3/2025,Data Science,1,
1250,3/8/2025,Java,1,
1250,3/23/2025,Data Science,0,
1250,3/28/2025,SQL,1,
1250,3/31/2025,Data Science,1,
1250,4/25/2025,Java,1,
1251,1/2/2025,Python,0,
1251,1/16/2025,SQL,1,
1251,1/31/2025,Data Science,1,
1251,2/2/2025,SQL,1,
1251,2/9/2025,Python,1,
1251,2/27/2025,Data Science,0,
1251,3/1/2025,Java,1,
1251,3/3/2025,Java,1,
1251,3/3/2025,Electronics,1,
1251,3/8/2025,Python,0,
1251,3/18/2025,SQL,1,
1251,3/22/2025,SQL,0,
1251,4/7/2025,SQL,1,
1251,4/16/2025,Electronics,1,
1251,4/24/2025,Python,0,
1252,1/4/2025,Java,1,
1252,1/9/2025,Data Science,1,
1252,1/10/2025,Java,1,
1252,1/22/2025,Electronics,1,
1252,2/7/2025,SQL,1,
1252,2/8/2025,SQL,1,
1252,2/8/2025,Data Science,1,
1252,2/9/2025,SQL,1,
1252,2/10/2025,Electronics,1,
1252,2/14/2025,Electronics,1,
1252,2/16/2025,Java,1,
1252,3/22/2025,Electronics,1,
1252,4/17/2025,Java,1,
1252,4/19/2025,SQL,0,
1252,4/28/2025,SQL,1,
1253,1/3/2025,Electronics,1,
1253,1/10/2025,Electronics,1,
1253,1/13/2025,Electronics,1,
1253,2/4/2025,Java,1,
1253,2/4/2025,Python,1,
1253,2/9/2025,SQL,1,
1253,2/14/2025,Java,1,
1253,3/7/2025,SQL,1,
1253,3/7/2025,Data Science,1,
1253,3/7/2025,Electronics,1,
1253,3/27/2025,Python,0,
1253,3/28/2025,SQL,0,
1253,3/29/2025,Python,1,
1253,4/3/2025,Electronics,1,
1253,4/7/2025,Data Science,1,
1254,1/2/2025,Data Science,0,
1254,1/3/2025,SQL,1,
1254,1/6/2025,Electronics,1,
1254,1/14/2025,Data Science,0,
1254,1/23/2025,Electronics,0,
1254,1/26/2025,Electronics,1,
1254,2/5/2025,Java,1,
1254,2/8/2025,SQL,1,
1254,2/14/2025,Data Science,1,
1254,2/16/2025,SQL,1,
1254,3/1/2025,Electronics,1,
1254,3/11/2025,Electronics,1,
1254,3/12/2025,Data Science,1,
1254,3/29/2025,Python,1,
1254,4/6/2025,Java,0,
1255,1/10/2025,Electronics,0,
1255,1/14/2025,Data Science,1,
1255,1/24/2025,Python,0,
1255,2/2/2025,Electronics,1,
1255,2/13/2025,Electronics,1,
1255,2/19/2025,Electronics,1,
1255,2/20/2025,Data Science,1,
1255,3/8/2025,Electronics,1,
1255,3/12/2025,Data Science,1,
1255,3/19/2025,Electronics,1,
1255,3/27/2025,Python,1,
1255,4/11/2025,Electronics,1,
1255,4/14/2025,SQL,1,
1255,4/17/2025,Python,1,
1255,4/30/2025,Java,1,
1256,1/2/2025,Java,1,
1256,1/3/2025,Data Science,1,
1256,1/16/2025,Data Science,1,
1256,1/17/2025,Python,1,
1256,1/18/2025,Java,0,
1256,3/4/2025,SQL,1,
1256,3/5/2025,Electronics,1,
1256,3/8/2025,Data Science,1,
1256,3/10/2025,SQL,1,
1256,3/16/2025,Java,1,
1256,3/17/2025,Electronics,1,
1256,3/19/2025,Electronics,1,
1256,3/24/2025,SQL,0,
1256,4/5/2025,Python,1,
1256,4/14/2025,Python,1,
1257,1/9/2025,SQL,1,
1257,1/9/2025,Data Science,1,
1257,1/12/2025,Python,1,
1257,2/1/2025,Python,0,
1257,2/3/2025,Python,0,
1257,2/5/2025,Electronics,1,
1257,3/7/2025,Electronics,1,
1257,3/14/2025,Java,0,
1257,3/16/2025,Java,1,
1257,3/23/2025,Data Science,1,
1257,4/2/2025,SQL,1,
1257,4/6/2025,Electronics,1,
1257,4/9/2025,SQL,1,
1257,4/10/2025,Python,1,
1257,4/30/2025,Java,1,
1258,1/4/2025,SQL,1,
1258,1/5/2025,Java,1,
1258,1/16/2025,Python,1,
1258,1/27/2025,SQL,1,
1258,2/20/2025,SQL,1,
1258,3/9/2025,Python,1,
1258,3/12/2025,Data Science,0,
1258,3/19/2025,Python,1,
1258,3/20/2025,Electronics,1,
1258,3/25/2025,Data Science,1,
1258,3/31/2025,Data Science,1,
1258,4/24/2025,Java,1,
1258,4/28/2025,Java,1,
1258,4/29/2025,SQL,1,
1258,4/30/2025,SQL,1,
1259,1/13/2025,Python,1,
1259,2/15/2025,Data Science,1,
1259,2/16/2025,Electronics,0,
1259,2/24/2025,Java,0,
1259,2/25/2025,Data Science,0,
1259,3/4/2025,Data Science,1,
1259,3/13/2025,Electronics,0,
1259,4/2/2025,Python,1,
1259,4/11/2025,Electronics,1,
1259,4/13/2025,Python,1,
1259,4/15/2025,Java,1,
1259,4/15/2025,Data Science,1,
1259,4/16/2025,Electronics,0,
1259,4/27/2025,Python,0,
1259,4/27/2025,Data Science,1,
1260,1/28/2025,Python,0,
1260,1/30/2025,Python,1,
1260,2/5/2025,Python,1,
1260,2/6/2025,Electronics,1,
1260,2/20/2025,Electronics,1,
1260,2/25/2025,SQL,1,
1260,2/26/2025,Java,1,
1260,2/27/2025,Electronics,1,
1260,3/16/2025,Python,1,
1260,3/23/2025,Data Science,0,
1260,3/27/2025,SQL,1,
1260,3/28/2025,Python,1,
1260,4/12/2025,Electronics,1,
1260,4/17/2025,Data Science,1,
1260,4/26/2025,Electronics,1,
1261,1/15/2025,SQL,1,
1261,1/31/2025,Data Science,1,
1261,2/2/2025,SQL,0,
1261,2/20/2025,Data Science,1,
1261,2/23/2025,Data Science,0,
1261,2/26/2025,Java,1,
1261,2/27/2025,SQL,1,
1261,3/13/2025,Java,1,
1261,3/18/2025,Electronics,0,
1261,3/25/2025,Python,0,
1261,3/28/2025,SQL,1,
1261,4/1/2025,Java,1,
1261,4/7/2025,Electronics,1,
1261,4/8/2025,Python,1,
1261,4/18/2025,Python,1,
1262,1/12/2025,Electronics,0,
1262,1/20/2025,Electronics,0,
1262,1/24/2025,Data Science,0,
1262,1/26/2025,Data Science,1,
1262,1/28/2025,Data Science,1,
1262,2/3/2025,Data Science,1,
1262,2/10/2025,Data Science,1,
1262,2/14/2025,Electronics,1,
1262,3/10/2025,SQL,0,
1262,3/15/2025,Electronics,1,
1262,3/15/2025,SQL,0,
1262,3/23/2025,Python,1,
1262,4/21/2025,SQL,1,
1262,4/24/2025,SQL,1,
1262,4/30/2025,Data Science,1,
1263,1/14/2025,Python,1,
1263,1/17/2025,Java,1,
1263,1/17/2025,SQL,1,
1263,1/20/2025,SQL,1,
1263,1/31/2025,Python,1,
1263,2/4/2025,Python,1,
1263,2/12/2025,Java,1,
1263,2/24/2025,Data Science,0,
1263,3/11/2025,Data Science,1,
1263,3/24/2025,Data Science,0,
1263,3/25/2025,Data Science,1,
1263,4/11/2025,Electronics,1,
1263,4/13/2025,Python,1,
1263,4/22/2025,Java,1,
1263,4/27/2025,Java,1,
1264,1/8/2025,Data Science,0,
1264,1/27/2025,SQL,1,
1264,1/30/2025,Electronics,0,
1264,1/31/2025,Java,1,
1264,2/3/2025,Java,0,
1264,2/25/2025,Electronics,0,
1264,2/26/2025,Java,1,
1264,3/2/2025,Python,0,
1264,3/8/2025,SQL,1,
1264,3/22/2025,Java,0,
1264,4/1/2025,Python,1,
1264,4/4/2025,SQL,0,
1264,4/7/2025,SQL,1,
1264,4/15/2025,Electronics,1,
1264,4/17/2025,Electronics,1,
1265,1/5/2025,Electronics,1,
1265,1/5/2025,Python,1,
1265,1/7/2025,Java,1,
1265,1/19/2025,Electronics,1,
1265,2/4/2025,Data Science,1,
1265,2/5/2025,SQL,1,
1265,2/12/2025,Java,0,
1265,2/23/2025,Data Science,1,
1265,2/24/2025,Electronics,1,
1265,2/24/2025,Data Science,1,
1265,3/7/2025,Java,1,
1265,3/21/2025,Electronics,1,
1265,3/27/2025,Data Science,1,
1265,4/1/2025,Electronics,1,
1265,4/22/2025,SQL,1,
1266,1/2/2025,SQL,0,
1266,1/20/2025,Data Science,1,
1266,1/23/2025,SQL,1,
1266,1/23/2025,Python,1,
1266,2/4/2025,Java,1,
1266,2/8/2025,Data Science,1,
1266,2/15/2025,Python,1,
1266,2/21/2025,Python,1,
1266,3/1/2025,Python,1,
1266,3/4/2025,Python,1,
1266,3/7/2025,Python,0,
1266,4/4/2025,Java,1,
1266,4/10/2025,Python,1,
1266,4/18/2025,Python,1,
1266,4/25/2025,Python,1,
1267,1/8/2025,Electronics,1,
1267,1/13/2025,SQL,1,
1267,1/18/2025,Electronics,1,
1267,1/25/2025,Data Science,1,
1267,1/31/2025,SQL,1,
1267,2/9/2025,Data Science,0,
1267,2/10/2025,Data Science,0,
1267,3/1/2025,SQL,1,
1267,3/11/2025,Java,0,
1267,3/12/2025,SQL,1,
1267,3/29/2025,Data Science,1,
1267,4/3/2025,Data Science,1,
1267,4/7/2025,Java,0,
1267,4/12/2025,Python,1,
1267,4/18/2025,Data Science,1,
1268,1/7/2025,Data Science,0,
1268,1/22/2025,Java,0,
1268,2/7/2025,SQL,1,
1268,2/8/2025,SQL,1,
1268,2/16/2025,Data Science,0,
1268,2/18/2025,Data Science,1,
1268,2/19/2025,SQL,1,
1268,2/21/2025,Data Science,1,
1268,3/7/2025,Python,1,
1268,3/11/2025,Java,0,
1268,3/23/2025,Data Science,1,
1268,3/30/2025,Python,0,
1268,4/9/2025,Data Science,1,
1268,4/25/2025,Python,1,
1268,4/28/2025,Java,1,
1269,1/8/2025,Data Science,1,
1269,1/21/2025,Python,0,
1269,1/23/2025,Python,1,
1269,2/12/2025,Data Science,1,
1269,3/3/2025,Electronics,1,
1269,3/13/2025,Java,1,
1269,3/13/2025,SQL,1,
1269,3/26/2025,Java,1,
1269,4/9/2025,Data Science,1,
1269,4/11/2025,Data Science,1,
1269,4/21/2025,Electronics,1,
1269,4/22/2025,Electronics,1,
1269,4/24/2025,SQL,1,
1269,4/25/2025,SQL,1,
1269,4/30/2025,Electronics,1,
1270,1/7/2025,Data Science,1,
1270,1/13/2025,Python,0,
1270,1/18/2025,Python,0,
1270,1/19/2025,Python,1,
1270,1/27/2025,Java,1,
1270,2/21/2025,Electronics,1,
1270,3/1/2025,Electronics,0,
1270,3/1/2025,Python,0,
1270,3/25/2025,SQL,1,
1270,3/27/2025,Electronics,1,
1270,4/5/2025,Data Science,1,
1270,4/15/2025,Python,1,
1270,4/19/2025,Python,1,
1270,4/24/2025,Electronics,1,
1270,4/27/2025,Data Science,1,
1271,1/11/2025,Data Science,0,
1271,1/12/2025,Data Science,1,
1271,1/16/2025,Python,1,
1271,1/21/2025,Python,1,
1271,1/25/2025,Electronics,1,
1271,2/24/2025,Python,1,
1271,2/25/2025,Java,1,
1271,3/4/2025,Electronics,1,
1271,3/13/2025,Electronics,0,
1271,3/22/2025,Data Science,1,
1271,3/24/2025,Electronics,1,
1271,4/1/2025,Data Science,0,
1271,4/15/2025,Java,0,
1271,4/22/2025,SQL,1,
1271,4/26/2025,Java,1,
1272,1/11/2025,Electronics,1,
1272,1/12/2025,SQL,1,
1272,2/1/2025,Python,1,
1272,2/2/2025,Electronics,1,
1272,2/9/2025,Java,1,
1272,2/13/2025,Electronics,1,
1272,2/18/2025,Python,1,
1272,3/1/2025,SQL,1,
1272,3/8/2025,SQL,1,
1272,3/13/2025,Data Science,0,
1272,3/19/2025,Python,1,
1272,3/26/2025,Python,1,
1272,4/2/2025,Java,1,
1272,4/28/2025,SQL,1,
1272,4/29/2025,Data Science,1,
1273,1/3/2025,Electronics,1,
1273,1/6/2025,Data Science,1,
1273,1/13/2025,SQL,0,
1273,1/21/2025,SQL,1,
1273,1/26/2025,Data Science,1,
1273,1/30/2025,SQL,1,
1273,1/30/2025,Java,1,
1273,1/31/2025,SQL,1,
1273,2/9/2025,Python,1,
1273,3/5/2025,Python,1,
1273,3/6/2025,Data Science,0,
1273,3/29/2025,SQL,0,
1273,4/4/2025,Python,1,
1273,4/14/2025,Python,0,
1273,4/18/2025,Python,1,
1274,1/6/2025,Python,0,
1274,1/15/2025,Java,1,
1274,1/17/2025,Java,1,
1274,1/21/2025,Data Science,1,
1274,1/26/2025,Java,1,
1274,2/7/2025,SQL,1,
1274,2/13/2025,Electronics,1,
1274,2/20/2025,Python,1,
1274,3/19/2025,Data Science,1,
1274,3/26/2025,Electronics,1,
